#time,accel_x,accel_y,accel_z
617.819507,612.562586,937.986459,-10049.854920
617.821951,191.425808,1301.695494,-9896.714274
617.824394,708.275490,287.138712,-9686.145885
617.826838,478.564520,1244.267752,-10049.854920
617.829281,306.281293,1033.699363,-9896.714274
617.831725,497.707101,344.566454,-9934.999435
617.834168,823.130974,248.853550,-10202.995566
617.836612,267.996131,1895.115499,-9801.001370
617.839055,708.275490,-631.705166,-10049.854920
617.841499,459.421939,1167.697429,-9934.999435
617.843942,-114.855485,1320.838075,-9781.858789
617.846386,976.271621,-1550.549045,-10222.138147
617.848829,172.283227,459.421939,-10049.854920
617.851273,631.705166,-3120.240670,-10183.852986
617.853716,708.275490,-4594.219392,-10413.563955
617.856160,593.420005,-191.425808,-10126.425243
617.858650,-516.849682,3981.656806,-9954.142016
617.861141,1071.984525,4115.654872,-10222.138147
617.863632,-574.277424,3866.801322,-9781.858789
617.866123,918.843878,3885.943902,-8729.016845
617.868613,784.845813,-2526.820666,-10547.562021
617.871104,210.568389,937.986459,-10528.419440
617.873595,708.275490,-1761.117434,-10126.425243
617.876086,1588.834206,-918.843878,-10375.278794
617.878576,-95.712904,2986.242605,-9724.431046
617.881067,631.705166,1282.552914,-9667.003304
617.883558,382.851616,1493.121302,-10470.991698
617.886049,287.138712,1378.265818,-10107.282662
617.888539,1320.838075,-153.140646,-9839.286531
617.891030,210.568389,937.986459,-10088.140082
617.893521,153.140646,574.277424,-9992.427178
617.896012,1665.404530,459.421939,-9781.858789
617.898502,631.705166,918.843878,-10088.140082
617.900993,-248.853550,1091.127106,-10049.854920
617.903484,1071.984525,363.709035,-9762.716208
617.905975,191.425808,555.134843,-9896.714274
617.908465,19.142581,1646.261949,-9820.143950
617.910956,1971.685822,114.855485,-9877.571693
617.913447,-459.421939,1569.691626,-10356.136213
617.915938,650.847747,2258.824534,-9839.286531
617.918428,1052.841944,2009.970984,-9341.579430
617.920919,287.138712,2679.961312,-9839.286531
617.923410,593.420005,1818.545176,-9877.571693
617.925901,210.568389,-1914.258080,-10222.138147
617.928391,-325.423874,650.847747,-9915.856854
617.930882,2679.961312,937.986459,-9667.003304
617.933373,-38.285162,535.992262,-10490.134278
617.935864,-1550.549045,4479.363907,-9781.858789
617.938354,2488.535504,-267.996131,-9954.142016
617.940845,95.712904,325.423874,-9552.147819
617.943336,382.851616,2565.105827,-9743.573627
617.945827,3311.666478,-2124.826469,-10490.134278
617.948317,-306.281293,689.132909,-9820.143950
617.950808,-1665.404530,-2201.396792,-10375.278794
617.953299,2354.537438,-3522.234867,-10796.415571
617.955790,-459.421939,5666.203917,-9016.155557
617.958203,1512.263883,172.283227,-10183.852986
617.960617,248.853550,2488.535504,-9647.860723
617.963030,153.140646,2297.109696,-9456.434915
617.965444,-1091.127106,-3273.381317,-10796.415571
617.967857,1435.693560,-76.570323,-9781.858789
617.970271,-57.427742,-267.996131,-9915.856854
617.972684,918.843878,114.855485,-10356.136213
617.975098,1378.265818,1186.840010,-9399.007173
617.977511,-133.998066,746.560651,-10126.425243
617.979924,248.853550,287.138712,-10317.851051
617.982338,1033.699363,1473.978722,-9207.581365
617.984751,421.136778,-708.275490,-10490.134278
617.987165,191.425808,382.851616,-10126.425243
617.989578,842.273555,95.712904,-9686.145885
617.991992,191.425808,497.707101,-10145.567824
617.994405,746.560651,765.703232,-10126.425243
617.996819,995.414202,210.568389,-9934.999435
617.999232,-401.994197,1110.269686,-10298.708470
618.001646,1110.269686,574.277424,-9667.003304
618.004059,1225.125171,-76.570323,-9954.142016
618.006473,-497.707101,899.701298,-10413.563955
618.008886,1110.269686,325.423874,-10088.140082
618.011300,1263.410333,-1167.697429,-10030.712339
618.013713,-2105.683888,1512.263883,-9973.284597
618.016127,440.279358,-1550.549045,-10260.423309
618.018540,1703.689691,-1933.400661,-10241.280728
618.020953,-478.564520,-95.712904,-10107.282662
618.023367,1627.119368,-803.988394,-10279.565890
618.025780,-612.562586,4211.367776,-9667.003304
618.028194,1607.976787,4039.084549,-9628.718142
618.030607,-210.568389,-2660.818731,-10241.280728
618.033021,172.283227,1225.125171,-9839.286531
618.035434,1722.832272,-1761.117434,-10088.140082
618.037848,-38.285162,-2392.822600,-11064.411702
618.040261,-248.853550,3043.670347,-10030.712339
618.042675,2928.814862,2239.681954,-8690.731683
618.045088,631.705166,38.285162,-10107.282662
618.047502,-746.560651,4594.219392,-9686.145885
618.049915,-306.281293,-1493.121302,-11064.411702
618.052329,1263.410333,4977.071008,-9341.579430
618.054795,1378.265818,-133.998066,-9647.860723
618.057262,555.134843,-708.275490,-10490.134278
618.059728,689.132909,2048.256146,-9781.858789
618.062195,57.427742,-1397.408398,-10566.704602
618.064661,440.279358,1665.404530,-9858.429112
618.067128,1205.982590,2967.100024,-9265.009107
618.069594,344.566454,2048.256146,-10183.852986
618.072061,-229.710970,1588.834206,-9781.858789
618.074527,1301.695494,306.281293,-10164.710405
618.076994,421.136778,631.705166,-9801.001370
618.079460,267.996131,574.277424,-10011.569758
618.081927,593.420005,1167.697429,-9954.142016
618.084393,325.423874,765.703232,-9705.288466
618.086860,899.701298,-153.140646,-10164.710405
618.089326,459.421939,1684.547110,-10222.138147
618.091793,57.427742,38.285162,-10088.140082
618.094259,918.843878,574.277424,-9571.290400
618.096726,1244.267752,1550.549045,-9667.003304
618.099192,38.285162,612.562586,-10164.710405
618.101659,478.564520,1799.402595,-9934.999435
618.104125,937.986459,2871.387120,-9609.575562
618.106592,0.000000,2545.963246,-10088.140082
618.109058,1473.978722,1627.119368,-9724.431046
618.111525,-1071.984525,-803.988394,-10011.569758
618.113991,-210.568389,-459.421939,-10356.136213
618.116458,2641.676150,1856.830338,-9686.145885
618.118924,497.707101,153.140646,-10604.989763
618.121391,-1244.267752,3771.088418,-9801.001370
618.123857,2565.105827,-574.277424,-9820.143950
618.126324,363.709035,287.138712,-9896.714274
618.128790,-114.855485,3656.232933,-9801.001370
618.131257,4153.940034,-2584.248408,-10681.560086
618.133723,-1454.836141,440.279358,-9992.427178
618.136190,-1186.840010,-1914.258080,-10011.569758
618.138656,2622.533570,-5091.926493,-11217.552349
618.141123,-899.701298,5838.487144,-9284.151688
618.143589,2699.103893,248.853550,-10202.995566
618.146056,363.709035,1014.556782,-9647.860723
618.148522,-325.423874,3407.379382,-9265.009107
618.150989,-344.566454,-3675.375514,-10624.132344
618.153493,1263.410333,248.853550,-10202.995566
618.155997,-344.566454,133.998066,-10088.140082
618.158501,957.129040,-765.703232,-10126.425243
618.161005,57.427742,1665.404530,-9667.003304
618.163509,267.996131,746.560651,-9896.714274
618.166013,669.990328,440.279358,-10068.997501
618.168517,555.134843,1780.260014,-10030.712339
618.171021,229.710970,19.142581,-9934.999435
618.173525,937.986459,-478.564520,-9571.290400
618.176029,76.570323,1416.550979,-10107.282662
618.178533,229.710970,976.271621,-9973.284597
618.181037,1071.984525,229.710970,-9934.999435
618.183541,-19.142581,1359.123237,-9915.856854
618.186045,287.138712,1473.978722,-9801.001370
618.188549,995.414202,-459.421939,-10336.993632
618.191053,1091.127106,1435.693560,-9781.858789
618.193557,57.427742,-363.709035,-9839.286531
618.196061,172.283227,-287.138712,-10336.993632
618.198565,727.418070,363.709035,-10222.138147
618.201070,459.421939,-631.705166,-9647.860723
618.203574,574.277424,-2890.529701,-10202.995566
618.206078,210.568389,-421.136778,-9992.427178
618.208582,1588.834206,497.707101,-9705.288466
618.211086,-2124.826469,612.562586,-10604.989763
618.213590,1167.697429,3943.371645,-9667.003304
618.216094,2201.396792,1780.260014,-8518.448456
618.218598,401.994197,-2431.107762,-10719.845248
618.221102,-1875.972918,3598.805190,-9628.718142
618.223606,1473.978722,-746.560651,-10222.138147
618.226110,-1454.836141,-478.564520,-10719.845248
618.228614,1454.836141,3445.664544,-8729.016845
618.231118,1493.121302,631.705166,-9609.575562
618.233622,669.990328,4096.512291,-10222.138147
618.236126,459.421939,2833.101958,-9552.147819
618.238630,1416.550979,-823.130974,-10088.140082
618.241134,306.281293,1741.974853,-9571.290400
618.243638,421.136778,-2220.539373,-10145.567824
618.246142,325.423874,1435.693560,-10164.710405
618.248646,133.998066,-363.709035,-10566.704602
618.251150,995.414202,842.273555,-9954.142016
618.253680,210.568389,3388.236802,-9265.009107
618.256209,421.136778,2622.533570,-9781.858789
618.258738,1052.841944,976.271621,-10088.140082
618.261267,-153.140646,153.140646,-10145.567824
618.263796,555.134843,1454.836141,-9896.714274
618.266325,918.843878,574.277424,-10145.567824
618.268855,19.142581,1110.269686,-10068.997501
618.271384,631.705166,440.279358,-9647.860723
618.273913,842.273555,727.418070,-9667.003304
618.276442,-535.992262,1091.127106,-10585.847182
618.278971,823.130974,459.421939,-10164.710405
618.281500,1167.697429,1416.550979,-9245.866526
618.284030,76.570323,765.703232,-10222.138147
618.286559,191.425808,2909.672282,-10088.140082
618.289088,1167.697429,2909.672282,-9762.716208
618.291617,153.140646,1799.402595,-10011.569758
618.294146,918.843878,-535.992262,-9915.856854
618.296676,153.140646,1856.830338,-9360.722011
618.299205,401.994197,-1761.117434,-10509.276859
618.301734,-114.855485,555.134843,-10585.847182
618.304263,-344.566454,3694.518094,-9590.432981
618.306792,1129.412267,593.420005,-9724.431046
618.309321,-2277.967115,3349.951640,-9437.292334
618.311851,3062.812928,-306.281293,-9934.999435
618.314380,-1741.974853,-76.570323,-10470.991698
618.316909,363.709035,287.138712,-10681.560086
618.319438,1320.838075,-3464.807125,-9647.860723
618.321967,-382.851616,1607.976787,-9475.577496
618.324496,-38.285162,4938.785846,-9360.722011
618.327026,2775.674216,-210.568389,-10164.710405
618.329555,-1110.269686,2890.529701,-10145.567824
618.332084,114.855485,19.142581,-9781.858789
618.334613,976.271621,-861.416136,-9858.429112
618.337142,401.994197,1052.841944,-9839.286531
618.339671,478.564520,-2143.969050,-10547.562021
618.342201,325.423874,421.136778,-9915.856854
618.344730,421.136778,535.992262,-9934.999435
618.347259,727.418070,306.281293,-9571.290400
618.349788,363.709035,555.134843,-10107.282662
618.352317,-38.285162,2201.396792,-9954.142016
618.354864,1282.552914,-727.418070,-10030.712339
