#time,accel_x,accel_y,accel_z
299.865462,478.564520,631.705166,-9781.858789
299.867945,459.421939,823.130974,-9628.718142
299.870429,516.849682,784.845813,-9762.716208
299.872912,-555.134843,535.992262,-9839.286531
299.875395,976.271621,574.277424,-9762.716208
299.877879,803.988394,899.701298,-9647.860723
299.880362,937.986459,0.000000,-9858.429112
299.882846,937.986459,1167.697429,-9609.575562
299.885329,2660.818731,114.855485,-9954.142016
299.887812,1818.545176,650.847747,-9705.288466
299.890296,2431.107762,574.277424,-9647.860723
299.892779,2124.826469,555.134843,-9839.286531
299.895262,-1684.547110,1014.556782,-9896.714274
299.897658,153.140646,1263.410333,-9590.432981
299.900054,1799.402595,363.709035,-9743.573627
299.902450,-133.998066,1014.556782,-9839.286531
299.904846,-363.709035,401.994197,-9686.145885
299.907242,-2048.256146,612.562586,-9705.288466
299.909638,-727.418070,995.414202,-9858.429112
299.912034,1033.699363,306.281293,-9781.858789
299.914430,631.705166,899.701298,-9915.856854
299.916826,1301.695494,708.275490,-9494.720077
299.919222,-440.279358,746.560651,-9609.575562
299.921618,-1110.269686,784.845813,-9954.142016
299.924014,-440.279358,708.275490,-9724.431046
299.926410,-133.998066,1014.556782,-9877.571693
299.928806,114.855485,516.849682,-9590.432981
299.931202,899.701298,976.271621,-9533.005238
299.933598,421.136778,708.275490,-9934.999435
299.935994,-76.570323,803.988394,-9820.143950
299.938390,-248.853550,899.701298,-9762.716208
299.940786,918.843878,880.558717,-9705.288466
299.943182,574.277424,689.132909,-9647.860723
299.945578,-133.998066,784.845813,-9877.571693
299.947974,210.568389,727.418070,-9781.858789
299.950370,-459.421939,382.851616,-9839.286531
299.952766,-669.990328,650.847747,-9686.145885
299.955162,899.701298,784.845813,-9686.145885
299.957558,-1244.267752,861.416136,-9762.716208
299.959954,-1952.543242,325.423874,-9896.714274
299.962350,-1875.972918,1129.412267,-9762.716208
299.964746,-880.558717,440.279358,-9954.142016
299.967142,1780.260014,153.140646,-9686.145885
299.969538,1837.687757,2201.396792,-9207.581365
299.971934,-784.845813,-478.564520,-10183.852986
299.974330,344.566454,1933.400661,-9131.011042
299.976726,-1148.554848,421.136778,-9954.142016
299.979122,-210.568389,612.562586,-10088.140082
299.981518,344.566454,1378.265818,-9284.151688
299.983914,2737.389054,-382.851616,-9705.288466
299.986310,2182.254211,1875.972918,-9360.722011
299.988706,612.562586,612.562586,-9820.143950
299.991102,95.712904,784.845813,-9724.431046
299.993562,1665.404530,727.418070,-9724.431046
299.996022,229.710970,1052.841944,-9820.143950
299.998482,-746.560651,746.560651,-9590.432981
300.000942,1493.121302,842.273555,-9667.003304
300.003401,1320.838075,957.129040,-9667.003304
300.005861,1895.115499,631.705166,-9820.143950
300.008321,3675.375514,1167.697429,-9590.432981
