#time,accel_x,accel_y,accel_z
442.161476,-95.712904,-2067.398726,-10470.991698
442.164042,229.710970,4479.363907,-9150.153622
442.166608,669.990328,1493.121302,-9399.007173
442.169174,555.134843,3503.092286,-9609.575562
442.171740,727.418070,2277.967115,-9360.722011
442.174305,823.130974,76.570323,-9973.284597
442.176871,-995.414202,1837.687757,-9494.720077
442.179437,746.560651,267.996131,-9667.003304
442.182003,1359.123237,555.134843,-9571.290400
442.184569,325.423874,191.425808,-9839.286531
442.187135,114.855485,-57.427742,-9915.856854
442.189700,401.994197,2316.252277,-9322.436850
442.192266,803.988394,1627.119368,-9628.718142
442.194832,382.851616,784.845813,-9628.718142
442.197398,421.136778,2124.826469,-9437.292334
442.199964,325.423874,-153.140646,-9877.571693
442.202530,631.705166,1378.265818,-9322.436850
442.205096,382.851616,574.277424,-9820.143950
442.207661,401.994197,516.849682,-9954.142016
442.210227,440.279358,937.986459,-9399.007173
442.212793,421.136778,440.279358,-9686.145885
442.215359,708.275490,1244.267752,-9820.143950
442.217925,478.564520,957.129040,-9858.429112
442.220491,287.138712,1110.269686,-9571.290400
442.223056,1014.556782,3273.381317,-9131.011042
442.225622,-153.140646,2201.396792,-9724.431046
442.228188,-172.283227,3101.098090,-9590.432981
442.230754,1454.836141,3809.373579,-9245.866526
442.233320,325.423874,-918.843878,-10068.997501
442.235886,76.570323,2258.824534,-9475.577496
442.238451,248.853550,2220.539373,-9360.722011
442.241017,1416.550979,535.992262,-9801.001370
442.243583,-133.998066,248.853550,-9839.286531
442.246149,-784.845813,-2584.248408,-10719.845248
442.248715,2220.539373,3732.803256,-8824.729749
442.251281,-1225.125171,-3694.518094,-10394.421374
442.253846,1110.269686,1971.685822,-9628.718142
442.256436,0.000000,306.281293,-9533.005238
442.259026,421.136778,-133.998066,-10183.852986
442.261616,823.130974,95.712904,-9533.005238
442.264206,382.851616,344.566454,-10049.854920
442.266795,0.000000,1493.121302,-9552.147819
442.269385,382.851616,-1091.127106,-9896.714274
442.271975,1301.695494,765.703232,-9494.720077
442.274565,765.703232,-1607.976787,-9724.431046
442.277155,-401.994197,-459.421939,-10183.852986
442.279744,765.703232,1071.984525,-9169.296203
442.282334,191.425808,-248.853550,-10107.282662
442.284924,842.273555,937.986459,-9705.288466
442.287514,325.423874,1167.697429,-9418.149754
442.290104,267.996131,1091.127106,-9781.858789
442.292694,784.845813,-191.425808,-9743.573627
442.295283,306.281293,784.845813,-9801.001370
442.297873,535.992262,287.138712,-9590.432981
442.300463,459.421939,-57.427742,-9877.571693
442.303053,535.992262,631.705166,-9743.573627
442.305643,516.849682,765.703232,-9801.001370
442.308232,421.136778,574.277424,-9590.432981
442.310822,401.994197,1205.982590,-9437.292334
442.313412,497.707101,-114.855485,-9954.142016
442.316002,842.273555,823.130974,-9724.431046
