#time,accel_x,accel_y,accel_z
3082.281025,459.421939,669.990328,-10222.138147
3082.283578,497.707101,765.703232,-10145.567824
3082.286131,401.994197,1493.121302,-9552.147819
3082.288684,535.992262,708.275490,-9992.427178
3082.291237,631.705166,516.849682,-10030.712339
3082.293789,631.705166,1301.695494,-9743.573627
3082.296342,516.849682,516.849682,-10260.423309
3082.298895,727.418070,689.132909,-9858.429112
3082.301448,497.707101,1091.127106,-9552.147819
3082.304001,1627.119368,535.992262,-9992.427178
3082.306554,-38.285162,669.990328,-9973.284597
3082.309107,1071.984525,-306.281293,-9896.714274
3082.311659,918.843878,593.420005,-9992.427178
3082.314212,1014.556782,-803.988394,-10107.282662
3082.316765,1627.119368,-937.986459,-9954.142016
3082.319318,880.558717,689.132909,-9954.142016
3082.321871,-1359.123237,1033.699363,-10011.569758
3082.324424,842.273555,1397.408398,-9973.284597
3082.326976,1359.123237,2641.676150,-9494.720077
3082.329529,2928.814862,-2220.539373,-10298.708470
3082.332081,899.701298,38.285162,-9858.429112
3082.334634,-4709.074877,2086.541307,-10030.712339
3082.337186,0.000000,-1186.840010,-10815.558152
3082.339739,2967.100024,2699.103893,-9226.723946
3082.342291,2316.252277,1761.117434,-9705.288466
3082.344844,497.707101,-210.568389,-9954.142016
3082.347396,-1703.689691,2048.256146,-9647.860723
3082.349949,-3215.953574,727.418070,-10145.567824
3082.352501,2029.113565,-210.568389,-10260.423309
3082.355054,1856.830338,3081.955509,-8997.012976
3082.357606,727.418070,-363.709035,-10088.140082
3082.360159,306.281293,784.845813,-9954.142016
3082.362711,-516.849682,1971.685822,-9494.720077
3082.365264,631.705166,-76.570323,-10011.569758
3082.367816,535.992262,401.994197,-9915.856854
3082.370369,555.134843,1473.978722,-9628.718142
3082.372921,229.710970,-440.279358,-10164.710405
3082.375474,95.712904,1359.123237,-9743.573627
3082.378026,669.990328,784.845813,-10011.569758
3082.380579,497.707101,459.421939,-10049.854920
3082.383131,-325.423874,1569.691626,-9533.005238
3082.385684,1225.125171,-478.564520,-10049.854920
3082.388236,-765.703232,1531.406464,-10049.854920
3082.390789,-1473.978722,2431.107762,-9934.999435
3082.393341,57.427742,1473.978722,-10088.140082
3082.395894,1148.554848,2450.250342,-9858.429112
3082.398446,1875.972918,248.853550,-9839.286531
3082.400999,1225.125171,-2297.109696,-10279.565890
3082.403551,-1493.121302,1550.549045,-10011.569758
3082.406104,-3235.096155,3081.955509,-9896.714274
3082.408656,210.568389,2163.111630,-9820.143950
3082.411209,1837.687757,2277.967115,-9609.575562
3082.413761,957.129040,-861.416136,-10011.569758
3082.416314,-421.136778,2258.824534,-9724.431046
3082.418866,-57.427742,-1627.119368,-10298.708470
3082.421419,440.279358,-153.140646,-9877.571693
3082.423971,-172.283227,3024.527766,-9609.575562
3082.426524,4460.221326,-4211.367776,-10624.132344
3082.429077,459.421939,5627.918755,-8461.020714
3082.431631,-1071.984525,-1493.121302,-10624.132344
3082.434185,172.283227,-1071.984525,-10068.997501
3082.436739,4555.934230,1627.119368,-9322.436850
3082.439293,401.994197,995.414202,-9628.718142
3082.441847,210.568389,-2871.387120,-10719.845248
3082.444401,-555.134843,2565.105827,-9533.005238
3082.446954,-133.998066,-153.140646,-10049.854920
3082.449508,1780.260014,2124.826469,-9628.718142
3082.452062,2813.959378,1856.830338,-9552.147819
