#time,accel_x,accel_y,accel_z
4821.762644,421.136778,631.705166,-9820.143950
4821.765196,440.279358,612.562586,-9705.288466
4821.767747,535.992262,823.130974,-9590.432981
4821.770298,459.421939,803.988394,-9762.716208
4821.772850,382.851616,631.705166,-9801.001370
4821.775401,478.564520,784.845813,-9667.003304
4821.777953,555.134843,784.845813,-9686.145885
4821.780504,516.849682,612.562586,-9781.858789
4821.783055,401.994197,765.703232,-9686.145885
4821.785607,401.994197,708.275490,-9839.286531
4821.788158,1225.125171,382.851616,-9820.143950
4821.790709,1052.841944,555.134843,-9667.003304
4821.793261,918.843878,-1148.554848,-9934.999435
4821.795812,1435.693560,-267.996131,-9647.860723
4821.798364,421.136778,746.560651,-9896.714274
4821.800915,4326.223261,918.843878,-9896.714274
4821.803466,3215.953574,2297.109696,-9399.007173
4821.806018,-1454.836141,-1875.972918,-9628.718142
4821.808571,784.845813,-5206.781978,-10777.272990
4821.811125,459.421939,727.418070,-9245.866526
4821.813679,650.847747,-1091.127106,-9647.860723
4821.816233,3005.385186,-937.986459,-10298.708470
4821.818787,-1569.691626,7025.327154,-9150.153622
4821.821340,-1091.127106,1320.838075,-10068.997501
4821.823894,-650.847747,3330.809059,-8958.727814
4821.826448,-1761.117434,2545.963246,-9207.581365
4821.829002,2163.111630,-3579.662610,-10815.558152
4821.831556,1799.402595,-2890.529701,-10432.706536
4821.834109,-3062.812928,3196.810994,-8824.729749
4821.836663,-1818.545176,1339.980656,-9686.145885
4821.839217,229.710970,4881.358104,-9131.011042
4821.841771,2316.252277,823.130974,-10107.282662
4821.844325,861.416136,478.564520,-9628.718142
4821.846878,-229.710970,918.843878,-9571.290400
4821.849432,-1684.547110,-38.285162,-9934.999435
4821.851986,631.705166,1186.840010,-9590.432981
4821.854540,1205.982590,650.847747,-9896.714274
4821.857093,153.140646,248.853550,-9762.716208
4821.859647,-382.851616,1588.834206,-9475.577496
4821.862201,497.707101,708.275490,-9896.714274
4821.864755,-172.283227,497.707101,-9724.431046
4821.867309,-1818.545176,3005.385186,-9437.292334
4821.869862,-2756.531635,1665.404530,-9877.571693
4821.872416,1435.693560,823.130974,-9552.147819
4821.874970,1435.693560,1091.127106,-9609.575562
4821.877524,76.570323,76.570323,-10356.136213
4821.880078,2009.970984,555.134843,-10126.425243
4821.882631,-3751.945837,8920.442653,-7982.456194
4821.885185,1244.267752,-1607.976787,-10298.708470
4821.887739,-1971.685822,4326.223261,-8786.444587
4821.890293,4594.219392,-5283.352301,-11026.126541
4821.892847,-2641.676150,3139.383251,-9341.579430
4821.895400,-497.707101,-3885.943902,-10528.419440
4821.897954,2622.533570,3656.232933,-8843.872330
4821.900508,-995.414202,7350.751027,-8786.444587
4821.903062,4287.938099,-8231.309744,-11849.257515
4821.905616,3158.525832,-880.558717,-9437.292334
4821.908169,-2316.252277,4058.227130,-8920.442653
4821.910723,2239.681954,-7465.606512,-11217.552349
4821.913277,535.992262,3790.230998,-9245.866526
4821.915830,2239.681954,-3311.666478,-10432.706536
4821.918384,3158.525832,-727.418070,-9877.571693
4821.920937,-1569.691626,4326.223261,-9226.723946
4821.923491,746.560651,1378.265818,-9207.581365
4821.926045,-497.707101,1320.838075,-9954.142016
4821.928598,2220.539373,-3713.660675,-10413.563955
4821.931152,2316.252277,-1837.687757,-10260.423309
4821.933706,2813.959378,-1225.125171,-9456.434915
4821.936259,57.427742,1627.119368,-9150.153622
4821.938813,-1033.699363,191.425808,-10624.132344
4821.941367,516.849682,1301.695494,-9954.142016
4821.943920,1990.828403,1837.687757,-9035.298138
4821.946474,1531.406464,-1339.980656,-9801.001370
4821.949027,1129.412267,363.709035,-9590.432981
4821.951581,229.710970,1033.699363,-9743.573627
4821.954135,555.134843,727.418070,-10413.563955
4821.956688,1110.269686,650.847747,-9513.862658
4821.959242,459.421939,516.849682,-9054.440718
4821.961796,631.705166,-555.134843,-9877.571693
4821.964349,1703.689691,1875.972918,-9858.429112
4821.966903,2852.244539,-650.847747,-10126.425243
4821.969457,4039.084549,-1761.117434,-9896.714274
4821.972010,-1703.689691,784.845813,-9207.581365
4821.974564,516.849682,-3790.230998,-10164.710405
4821.977117,1033.699363,1129.412267,-9418.149754
4821.979671,-516.849682,5455.635528,-9360.722011
4821.982225,3905.086483,-3943.371645,-11006.983960
4821.984778,516.849682,3847.658741,-8556.733618
4821.987332,1531.406464,-4862.215523,-10241.280728
4821.989886,-1416.550979,4517.649069,-8690.731683
4821.992439,57.427742,-957.129040,-10662.417506
4821.994993,5149.354235,-3349.951640,-10566.704602
4821.997547,-2775.674216,7063.612315,-8556.733618
4822.000100,-421.136778,-9150.153622,-11026.126541
4822.002654,2469.392923,-2526.820666,-10643.274925
4822.005208,-4173.082614,12538.390424,-8403.592971
4822.007761,2679.961312,-5723.631659,-11466.405899
4822.010315,-1684.547110,5608.776174,-8556.733618
4822.012870,1359.123237,-2086.541307,-10126.425243
4822.015424,-1933.400661,-593.420005,-9475.577496
4822.017979,95.712904,4555.934230,-9322.436850
4822.020534,2048.256146,-631.705166,-10643.274925
4822.023089,-784.845813,-535.992262,-9820.143950
4822.025644,-287.138712,2718.246474,-9188.438784
4822.028198,-746.560651,3349.951640,-9073.583299
4822.030753,574.277424,631.705166,-9743.573627
4822.033308,612.562586,1512.263883,-10241.280728
4822.035863,-2182.254211,3349.951640,-9360.722011
4822.038417,-76.570323,-1110.269686,-9820.143950
4822.040972,1646.261949,1875.972918,-9188.438784
4822.043527,459.421939,727.418070,-10107.282662
4822.046082,-421.136778,1091.127106,-9839.286531
4822.048637,-363.709035,650.847747,-9858.429112
4822.051191,421.136778,708.275490,-9437.292334
4822.053746,746.560651,689.132909,-9647.860723
4822.056301,229.710970,363.709035,-10030.712339
4822.058856,-287.138712,1952.543242,-9781.858789
4822.061411,-1473.978722,1397.408398,-9609.575562
4822.063965,-1684.547110,2086.541307,-9245.866526
4822.066520,1780.260014,191.425808,-9743.573627
4822.069075,-708.275490,1837.687757,-9188.438784
4822.071630,-229.710970,287.138712,-10413.563955
4822.074185,1761.117434,3158.525832,-10183.852986
4822.076739,-2622.533570,8824.729749,-8116.454259
4822.079294,2143.969050,-593.420005,-10222.138147
4822.081849,-2316.252277,4134.797453,-8690.731683
4822.084404,3617.947771,-5723.631659,-10968.698798
4822.086958,-3120.240670,3254.238736,-9418.149754
4822.089513,-57.427742,-4153.940034,-10777.272990
4822.092068,2584.248408,4670.789715,-8633.303941
4822.094623,-1071.984525,7216.752962,-8595.018779
4822.097178,5359.922624,-8939.585234,-11810.972354
4822.099732,3560.520029,-382.851616,-9647.860723
4822.102287,-2545.963246,4307.080680,-8958.727814
4822.104842,1359.123237,-7944.171032,-11408.978157
4822.107397,1148.554848,3139.383251,-9341.579430
4822.109952,2086.541307,-2373.680019,-9992.427178
4822.112506,4134.797453,-1148.554848,-10030.712339
4822.115060,-1435.693560,5493.920690,-9111.868461
4822.117613,-1359.123237,1071.984525,-9571.290400
4822.120167,1741.974853,-2641.676150,-10662.417506
4822.122720,1512.263883,-229.710970,-9686.145885
4822.125274,1301.695494,-516.849682,-10145.567824
4822.127828,1818.545176,516.849682,-9322.436850
4822.130381,1933.400661,-1741.974853,-9877.571693
4822.132935,-172.283227,1473.978722,-9781.858789
4822.135488,-631.705166,612.562586,-10164.710405
4822.138042,899.701298,535.992262,-9571.290400
4822.140595,1569.691626,229.710970,-9284.151688
4822.143149,976.271621,727.418070,-9724.431046
4822.145702,-19.142581,918.843878,-9915.856854
4822.148256,19.142581,38.285162,-9858.429112
4822.150809,382.851616,555.134843,-9609.575562
4822.153363,1971.685822,459.421939,-9533.005238
4822.155916,1435.693560,-248.853550,-9877.571693
4822.158470,3522.234867,-1282.552914,-9954.142016
4822.161023,1856.830338,1052.841944,-9571.290400
4822.163577,-1588.834206,1607.976787,-9686.145885
4822.166130,1607.976787,-3330.809059,-9934.999435
4822.168684,784.845813,-1684.547110,-9437.292334
4822.171237,1129.412267,1665.404530,-9820.143950
4822.173791,2775.674216,3885.943902,-9188.438784
4822.176344,2986.242605,1167.697429,-9322.436850
4822.178898,-976.271621,1914.258080,-9418.149754
4822.181451,2182.254211,-4230.510357,-10432.706536
4822.184005,-1052.841944,5704.489078,-8786.444587
4822.186558,2239.681954,-7465.606512,-11676.974288
4822.189112,1914.258080,4670.789715,-8575.876198
4822.191665,-2009.970984,5225.924558,-8901.300072
4822.194219,3637.090352,-7408.178770,-11045.269122
4822.196773,1359.123237,5915.057467,-9494.720077
4822.199326,344.566454,2718.246474,-9973.284597
4822.201880,-2239.681954,-95.712904,-9647.860723
4822.204433,765.703232,478.564520,-9820.143950
4822.206987,-1665.404530,-1301.695494,-9801.001370
4822.209540,1780.260014,-229.710970,-10088.140082
4822.212094,1837.687757,4000.799387,-9418.149754
4822.214647,-2794.816797,1531.406464,-9456.434915
4822.217201,287.138712,172.283227,-10298.708470
4822.219755,-1359.123237,4192.225195,-8882.157491
4822.222310,861.416136,-976.271621,-9992.427178
4822.224864,803.988394,1071.984525,-10068.997501
4822.227418,-880.558717,2641.676150,-9207.581365
4822.229972,-1607.976787,459.421939,-9762.716208
4822.232526,1397.408398,1588.834206,-9934.999435
4822.235080,1263.410333,382.851616,-9494.720077
4822.237635,172.283227,995.414202,-9533.005238
4822.240189,153.140646,669.990328,-10107.282662
4822.242743,-95.712904,631.705166,-9762.716208
4822.245297,382.851616,555.134843,-9399.007173
4822.247851,-516.849682,2067.398726,-9418.149754
4822.250405,-2182.254211,1416.550979,-10183.852986
4822.252959,1359.123237,612.562586,-9801.001370
4822.255514,-1512.263883,2220.539373,-9111.868461
4822.258068,-650.847747,-574.277424,-10126.425243
4822.260622,2411.965181,3962.514226,-9494.720077
4822.263176,-2431.107762,5934.200048,-8920.442653
