#time,accel_x,accel_y,accel_z
5980.838893,612.562586,861.416136,-9820.143950
5980.841446,459.421939,535.992262,-9934.999435
5980.844000,535.992262,937.986459,-9667.003304
5980.846554,555.134843,650.847747,-9686.145885
5980.849107,555.134843,478.564520,-9877.571693
5980.851661,555.134843,784.845813,-9705.288466
5980.854215,497.707101,784.845813,-9801.001370
5980.856768,497.707101,593.420005,-9801.001370
5980.859322,708.275490,899.701298,-9667.003304
5980.861876,497.707101,1014.556782,-9801.001370
5980.864429,861.416136,-133.998066,-9973.284597
5980.866983,1473.978722,631.705166,-9762.716208
5980.869537,1282.552914,-153.140646,-9954.142016
5980.872090,2488.535504,-1014.556782,-9877.571693
5980.874644,306.281293,1607.976787,-9475.577496
5980.877198,3005.385186,-5283.352301,-10987.841379
5980.879751,1339.980656,-2354.537438,-9169.296203
5980.882305,-4096.512291,4345.365842,-8958.727814
5980.884859,2603.390989,-3388.236802,-11849.257515
5980.887413,1799.402595,4211.367776,-9609.575562
5980.889968,2794.816797,2316.252277,-9437.292334
5980.892523,-1282.552914,1167.697429,-8805.587168
5980.895078,-2833.101958,3120.240670,-9226.723946
5980.897632,306.281293,-1990.828403,-11160.124606
5980.900187,-861.416136,-1033.699363,-10202.995566
5980.902742,2316.252277,-1359.123237,-10202.995566
5980.905297,-153.140646,4077.369710,-8556.733618
5980.907851,-842.273555,880.558717,-9456.434915
5980.910406,-3330.809059,3943.371645,-9915.856854
5980.912961,1359.123237,19.142581,-11064.411702
5980.915516,1244.267752,1971.685822,-9035.298138
5980.918070,1301.695494,-784.845813,-9399.007173
5980.920625,-727.418070,19.142581,-9724.431046
5980.923180,-612.562586,2048.256146,-9934.999435
5980.925735,229.710970,1416.550979,-10490.134278
5980.928289,746.560651,880.558717,-9399.007173
5980.930844,344.566454,421.136778,-9169.296203
5980.933399,-38.285162,516.849682,-9781.858789
5980.935953,133.998066,1435.693560,-10202.995566
5980.938508,937.986459,344.566454,-10413.563955
5980.941063,-1186.840010,1071.984525,-9609.575562
5980.943618,-1091.127106,153.140646,-9590.432981
5980.946172,-2641.676150,1416.550979,-9399.007173
5980.948727,3579.662610,-19.142581,-10336.993632
5980.951282,57.427742,5915.057467,-9437.292334
5980.953837,-1225.125171,3866.801322,-10279.565890
5980.956391,267.996131,1473.978722,-9418.149754
5980.958946,-3579.662610,8173.882002,-8039.883936
5980.961501,2411.965181,-3215.953574,-10853.843314
5980.964056,-287.138712,2373.680019,-9111.868461
5980.966610,2871.387120,-9437.292334,-12021.540742
5980.969165,-1761.117434,1703.689691,-8997.012976
5980.971720,-4900.500685,7446.463931,-8652.446522
5980.974275,5455.635528,-3885.943902,-11638.689126
5980.976829,3981.656806,12040.683323,-7944.171032
5980.979384,-1722.832272,1129.412267,-9379.864592
5980.981939,2124.826469,-9418.149754,-10892.128475
5980.984494,-2775.674216,5685.346498,-8441.878133
5980.987048,3809.373579,-7810.172966,-11696.116869
5980.989602,267.996131,4230.510357,-8958.727814
5980.992156,4173.082614,-191.425808,-10298.708470
5980.994710,325.423874,-133.998066,-9169.296203
5980.997264,-2565.105827,842.273555,-10011.569758
5980.999818,2258.824534,-2737.389054,-10968.698798
5981.002371,1301.695494,4441.078746,-8173.882002
5981.004925,1569.691626,-1837.687757,-10643.274925
5981.007479,2354.537438,-2239.681954,-9954.142016
5981.010033,1875.972918,-555.134843,-9494.720077
5981.012587,-689.132909,727.418070,-10336.993632
5981.015141,-1186.840010,2392.822600,-10107.282662
5981.017695,1071.984525,1071.984525,-9571.290400
5981.020248,2890.529701,-497.707101,-9839.286531
5981.022802,1033.699363,765.703232,-9494.720077
5981.025356,-306.281293,-918.843878,-10068.997501
5981.027910,478.564520,1071.984525,-10183.852986
5981.030464,1282.552914,650.847747,-10011.569758
5981.033018,574.277424,-38.285162,-9609.575562
5981.035572,937.986459,382.851616,-9169.296203
5981.038126,-325.423874,-287.138712,-9992.427178
5981.040679,2220.539373,1646.261949,-10030.712339
5981.043233,2258.824534,38.285162,-10030.712339
5981.045787,2239.681954,-2794.816797,-9877.571693
5981.048341,-1895.115499,2316.252277,-9035.298138
5981.050895,842.273555,-3943.371645,-10892.128475
5981.053449,1071.984525,-344.566454,-9628.718142
5981.056003,1225.125171,4728.217458,-9647.860723
5981.058556,3407.379382,-2354.537438,-10317.851051
5981.061110,382.851616,2603.390989,-8537.591037
5981.063664,459.421939,-3464.807125,-10758.130410
5981.066218,172.283227,1359.123237,-9877.571693
5981.068772,-478.564520,6872.186507,-8614.161360
5981.071326,2239.681954,-7389.036189,-11313.265253
5981.073880,1665.404530,3445.664544,-8461.020714
5981.076433,-1895.115499,5589.633594,-9111.868461
5981.078987,3101.098090,-7255.038123,-11830.114934
5981.081541,-3158.525832,12385.249778,-7714.460062
5981.084095,1799.402595,-2526.820666,-10911.271056
5981.086649,-1646.261949,2335.394858,-9073.583299
5981.089203,1627.119368,-1282.552914,-10260.423309
5981.091760,-2048.256146,-287.138712,-10298.708470
5981.094314,1263.410333,-1052.841944,-10624.132344
5981.096868,2258.824534,3981.656806,-9226.723946
5981.099423,-2450.250342,4594.219392,-8863.014910
5981.101977,344.566454,-2277.967115,-10796.415571
5981.104531,-746.560651,3043.670347,-9322.436850
5981.107085,382.851616,191.425808,-10068.997501
5981.109639,0.000000,918.843878,-10107.282662
5981.112194,-861.416136,3751.945837,-9073.583299
5981.114748,-153.140646,-459.421939,-9667.003304
5981.117302,842.273555,-38.285162,-10164.710405
5981.119856,650.847747,1091.127106,-9992.427178
5981.122410,95.712904,823.130974,-9973.284597
5981.124965,-248.853550,459.421939,-9686.145885
5981.127519,631.705166,803.988394,-9475.577496
5981.130073,1110.269686,478.564520,-9647.860723
5981.132627,-38.285162,899.701298,-9973.284597
5981.135181,-765.703232,478.564520,-10260.423309
5981.137736,-1875.972918,1320.838075,-9226.723946
5981.140290,-612.562586,1186.840010,-9915.856854
5981.142844,2143.969050,1990.828403,-9628.718142
5981.145398,-1780.260014,5876.772306,-9188.438784
5981.147953,-2124.826469,2105.683888,-10068.997501
5981.150507,2469.392923,-1454.836141,-10068.997501
5981.153061,-459.421939,-229.710970,-10241.280728
5981.155615,1033.699363,-2258.824534,-9954.142016
5981.158169,-1148.554848,4575.076811,-8748.159426
5981.160724,1110.269686,-1473.978722,-10796.415571
5981.163278,842.273555,1435.693560,-9896.714274
5981.165832,-4594.219392,5551.348432,-9035.298138
5981.168386,5436.492947,-7044.469734,-11370.692995
5981.170940,2488.535504,10068.997501,-7829.315547
5981.173495,-1703.689691,-1493.121302,-10145.567824
5981.176049,3962.514226,-11217.552349,-12232.109131
5981.178603,-1646.261949,6297.909083,-8441.878133
5981.181157,2718.246474,-3962.514226,-10796.415571
5981.183711,-306.281293,3196.810994,-8671.589102
5981.186266,5015.356170,1761.117434,-10145.567824
5981.188820,-497.707101,-1588.834206,-9915.856854
5981.191374,-2009.970984,401.994197,-9781.858789
5981.193930,2584.248408,0.000000,-10279.565890
5981.196486,574.277424,3120.240670,-8250.452325
5981.199041,1971.685822,-669.990328,-10298.708470
5981.201597,1722.832272,-267.996131,-9915.856854
5981.204153,2067.398726,574.277424,-9341.579430
5981.206709,-306.281293,-1435.693560,-10260.423309
5981.209265,746.560651,191.425808,-10145.567824
5981.211820,401.994197,1837.687757,-9494.720077
5981.214376,1320.838075,669.990328,-9705.288466
5981.216932,1205.982590,-19.142581,-9820.143950
5981.219488,1033.699363,918.843878,-9590.432981
5981.222044,248.853550,306.281293,-10164.710405
5981.224599,574.277424,1244.267752,-9686.145885
5981.227155,-325.423874,574.277424,-10049.854920
5981.229711,2986.242605,-708.275490,-9724.431046
5981.232267,2411.965181,1033.699363,-9571.290400
5981.234823,2584.248408,-1531.406464,-10528.419440
5981.237378,-1493.121302,172.283227,-10068.997501
5981.239934,1359.123237,-267.996131,-10030.712339
5981.242490,1263.410333,823.130974,-9016.155557
5981.245046,-1186.840010,-612.562586,-9934.999435
5981.247602,3541.377448,-5149.354235,-11523.833642
5981.250158,-631.705166,3215.953574,-9150.153622
5981.252713,3369.094221,-3924.229064,-10738.987829
5981.255269,-2105.683888,6738.188442,-8154.739421
5981.257825,3005.385186,-3177.668413,-10279.565890
5981.260381,2354.537438,1129.412267,-9494.720077
5981.262937,-1665.404530,1416.550979,-10164.710405
5981.265492,2679.961312,-8480.163294,-11600.403965
5981.268048,-880.558717,11083.554283,-7006.184573
5981.270604,-1378.265818,-1225.125171,-10470.991698
5981.273160,1990.828403,-4058.227130,-10509.276859
5981.275716,-1205.982590,7944.171032,-8441.878133
5981.278271,574.277424,-1761.117434,-10604.989763
5981.280827,-95.712904,727.418070,-9437.292334
5981.283383,-2450.250342,3349.951640,-9360.722011
5981.285939,2603.390989,-4134.797453,-10738.987829
5981.288495,1780.260014,1761.117434,-9686.145885
5981.291050,-3809.373579,5972.485210,-9360.722011
5981.293606,-19.142581,-1684.547110,-10777.272990
5981.296162,976.271621,1933.400661,-9169.296203
5981.298717,727.418070,95.712904,-10164.710405
5981.301273,-76.570323,-1282.552914,-10202.995566
5981.303828,-1454.836141,4077.369710,-9513.862658
5981.306384,-153.140646,995.414202,-10279.565890
5981.308939,382.851616,803.988394,-9552.147819
5981.311495,1339.980656,172.283227,-9533.005238
5981.314051,248.853550,957.129040,-10030.712339
5981.316606,-229.710970,727.418070,-10317.851051
5981.319162,727.418070,593.420005,-9628.718142
5981.321717,-612.562586,689.132909,-9513.862658
5981.324273,-899.701298,1071.984525,-9839.286531
5981.326828,-1895.115499,2871.387120,-9705.288466
5981.329384,976.271621,555.134843,-10030.712339
5981.331939,-1607.976787,4651.647134,-9456.434915
5981.334495,-1454.836141,2507.678085,-9743.573627
5981.337051,3656.232933,-2718.246474,-10260.423309
5981.339606,-1933.400661,6719.045861,-8595.018779
5981.342162,1588.834206,-1359.123237,-10202.995566
5981.344717,-2450.250342,4307.080680,-8748.159426
5981.347273,2871.387120,-3981.656806,-11160.124606
5981.349828,-1263.410333,4498.506488,-8920.442653
5981.352384,-2048.256146,-1014.556782,-10145.567824
5981.354939,2029.113565,191.425808,-9915.856854
5981.357495,-1129.412267,10164.710405,-7771.887805
5981.360050,2277.967115,-8307.880067,-12098.111066
5981.362606,3139.383251,1914.258080,-9399.007173
5981.365162,-1837.687757,363.709035,-9341.579430
5981.367717,153.140646,-4479.363907,-11600.403965
5981.370273,-19.142581,3292.523898,-9207.581365
5981.372828,2201.396792,-306.281293,-10145.567824
5981.375384,2871.387120,-2124.826469,-10260.423309
5981.377939,-1493.121302,3962.514226,-9092.725880
5981.380495,-1052.841944,1780.260014,-9418.149754
5981.383050,2526.820666,-3311.666478,-10624.132344
5981.385606,1531.406464,287.138712,-9973.284597
5981.388161,1071.984525,287.138712,-9686.145885
5981.390717,1148.554848,497.707101,-9552.147819
5981.393273,1684.547110,1071.984525,-9513.862658
5981.395828,1875.972918,-516.849682,-10107.282662
5981.398384,516.849682,803.988394,-9934.999435
5981.400940,0.000000,574.277424,-9973.284597
5981.403496,363.709035,95.712904,-9820.143950
5981.406053,1244.267752,1225.125171,-9341.579430
5981.408609,516.849682,248.853550,-10241.280728
5981.411165,516.849682,899.701298,-10183.852986
5981.413721,803.988394,1033.699363,-9647.860723
5981.416277,2124.826469,-2124.826469,-10260.423309
5981.418833,2928.814862,38.285162,-9609.575562
5981.421389,-937.986459,2335.394858,-10030.712339
5981.423945,2029.113565,-4402.793584,-11045.269122
5981.426502,1205.982590,1799.402595,-8614.161360
5981.429058,-2124.826469,2277.967115,-9399.007173
5981.431614,3637.090352,-6948.756830,-11830.114934
5981.434170,-535.992262,3522.234867,-8901.300072
5981.436726,3713.660675,-1837.687757,-10317.851051
5981.439282,-2488.535504,5091.926493,-8729.016845
5981.441838,1627.119368,-1799.402595,-9992.427178
5981.444394,3081.955509,957.129040,-9494.720077
5981.446951,-1435.693560,2660.818731,-9628.718142
5981.449507,2603.390989,-9552.147819,-11849.257515
5981.452063,19.142581,9131.011042,-7676.174901
5981.454619,-2239.681954,459.421939,-10126.425243
5981.457175,1301.695494,1607.976787,-9667.003304
5981.459731,363.709035,6240.481341,-9035.298138
5981.462287,-1339.980656,-1014.556782,-9801.001370
5981.464843,19.142581,306.281293,-9571.290400
5981.467399,-2584.248408,2641.676150,-9628.718142
5981.469956,2297.109696,-4536.791650,-10892.128475
5981.472512,1741.974853,2852.244539,-9379.864592
5981.475068,-3617.947771,4919.643266,-9571.290400
5981.477624,172.283227,-1091.127106,-10547.562021
