#time,accel_x,accel_y,accel_z
6710.313991,459.421939,861.416136,-9762.716208
6710.316551,421.136778,708.275490,-9858.429112
6710.319114,516.849682,574.277424,-9820.143950
6710.321677,344.566454,842.273555,-9858.429112
6710.324240,1761.117434,918.843878,-9724.431046
6710.326803,918.843878,363.709035,-9858.429112
6710.329366,1741.974853,2431.107762,-9647.860723
6710.331929,957.129040,38.285162,-9973.284597
6710.334492,1990.828403,3656.232933,-9207.581365
6710.337055,2794.816797,1167.697429,-9839.286531
6710.339618,-2086.541307,3617.947771,-9858.429112
6710.342181,2163.111630,5398.207786,-9265.009107
6710.344744,2775.674216,-1435.693560,-10049.854920
6710.347307,-1990.828403,-4268.795518,-10260.423309
6710.349870,2641.676150,2182.254211,-8480.163294
6710.352433,-727.418070,-5015.356170,-11485.548480
6710.354996,-1416.550979,4153.940034,-9877.571693
6710.357559,-401.994197,1301.695494,-9284.151688
6710.360122,38.285162,-3158.525832,-10222.138147
6710.362685,478.564520,2565.105827,-9111.868461
6710.365248,2718.246474,2507.678085,-9801.001370
6710.367810,-2718.246474,-2488.535504,-10911.271056
6710.370373,-1914.258080,1933.400661,-9265.009107
6710.372936,1435.693560,0.000000,-9456.434915
6710.375499,957.129040,-1856.830338,-10317.851051
6710.378062,-957.129040,2411.965181,-9533.005238
6710.380625,-95.712904,-478.564520,-10126.425243
6710.383188,-612.562586,1339.980656,-9954.142016
6710.385751,555.134843,-133.998066,-9475.577496
6710.388314,1148.554848,497.707101,-9820.143950
6710.390877,-1091.127106,861.416136,-10011.569758
6710.393440,-229.710970,1167.697429,-9781.858789
6710.396003,727.418070,-382.851616,-9934.999435
6710.398566,-1148.554848,-57.427742,-10011.569758
6710.401129,-1263.410333,-210.568389,-9934.999435
6710.403692,1225.125171,2756.531635,-9418.149754
6710.406255,-1282.552914,-2450.250342,-10566.704602
6710.408818,-2009.970984,-631.705166,-9934.999435
6710.411381,4173.082614,1244.267752,-9016.155557
6710.413944,-899.701298,-4785.645200,-11160.124606
6710.416507,-2584.248408,2679.961312,-9724.431046
6710.419070,-153.140646,4383.651003,-8863.014910
6710.421635,650.847747,-2220.539373,-10719.845248
6710.424200,-1320.838075,1531.406464,-9743.573627
6710.426764,2545.963246,-306.281293,-9513.862658
6710.429329,-1225.125171,-2775.674216,-10834.700733
6710.431894,-76.570323,5379.065205,-8212.167163
6710.434459,-880.558717,-7331.608446,-11447.263318
6710.437024,-1473.978722,5149.354235,-9858.429112
6710.439588,6278.766502,3694.518094,-8671.589102
