#time,accel_x,accel_y,accel_z
5598.620063,535.992262,689.132909,-9762.716208
5598.622607,363.709035,631.705166,-9762.716208
5598.625151,516.849682,746.560651,-9513.862658
5598.627695,497.707101,823.130974,-9647.860723
5598.630239,1627.119368,708.275490,-9609.575562
5598.632783,153.140646,382.851616,-9705.288466
5598.635327,861.416136,1665.404530,-9399.007173
5598.637871,1665.404530,1014.556782,-9590.432981
5598.640415,1914.258080,1531.406464,-9590.432981
5598.642959,2316.252277,899.701298,-9552.147819
5598.645502,1799.402595,2890.529701,-9399.007173
5598.648046,2947.957443,1225.125171,-9801.001370
5598.650590,-2737.389054,57.427742,-9743.573627
5598.653134,784.845813,10853.843314,-8441.878133
5598.655678,4153.940034,1071.984525,-10872.985894
5598.658222,-344.566454,-2871.387120,-10088.140082
5598.660766,1225.125171,2794.816797,-7427.321350
5598.663310,727.418070,-4632.504554,-10528.419440
5598.665854,-1914.258080,-1071.984525,-10911.271056
5598.668398,-4115.654872,2718.246474,-9647.860723
5598.670942,2794.816797,784.845813,-9303.294269
5598.673486,2392.822600,899.701298,-9303.294269
5598.676030,-421.136778,2469.392923,-9743.573627
5598.678574,-401.994197,-1588.834206,-10375.278794
5598.681118,-2048.256146,1205.982590,-9705.288466
5598.683662,1301.695494,842.273555,-9494.720077
5598.686206,1435.693560,-3235.096155,-10279.565890
5598.688750,-153.140646,1052.841944,-9322.436850
5598.691294,-784.845813,555.134843,-9858.429112
5598.693838,-593.420005,555.134843,-10470.991698
5598.696382,593.420005,1473.978722,-9226.723946
5598.698930,1244.267752,-899.701298,-9667.003304
5598.701478,-287.138712,382.851616,-9513.862658
5598.704026,-401.994197,995.414202,-9628.718142
5598.706574,784.845813,-689.132909,-10126.425243
5598.709122,-957.129040,516.849682,-9552.147819
5598.711670,-1129.412267,-1052.841944,-9762.716208
5598.714218,-1033.699363,363.709035,-9724.431046
5598.716766,-1033.699363,-650.847747,-9513.862658
5598.719314,-995.414202,-3503.092286,-10336.993632
5598.721862,1895.115499,3560.520029,-9399.007173
5598.724410,708.275490,-3426.521963,-10719.845248
5598.726958,-918.843878,937.986459,-9686.145885
5598.729506,-1818.545176,4345.365842,-8843.872330
5598.732054,2009.970984,-765.703232,-10317.851051
5598.734602,-1741.974853,-38.285162,-10068.997501
5598.737150,1512.263883,3158.525832,-8939.585234
5598.739698,-1091.127106,-5934.200048,-10758.130410
5598.742246,-1512.263883,5091.926493,-9016.155557
5598.744794,3598.805190,478.564520,-9360.722011
5598.747342,-995.414202,-3120.240670,-11274.980091
5598.749890,2813.959378,10260.423309,-7542.176835
5598.752438,3311.666478,-4709.074877,-10643.274925
5598.754986,-4077.369710,4249.652938,-9284.151688
5598.757534,2277.967115,899.701298,-9035.298138
5598.760082,6221.338760,-2277.967115,-10758.130410
5598.762630,-1818.545176,2392.822600,-9877.571693
5598.765178,2833.101958,4039.084549,-8671.589102
5598.767726,248.853550,-2143.969050,-10490.134278
5598.770274,-2871.387120,2258.824534,-9647.860723
5598.772821,5589.633594,5455.635528,-8729.016845
5598.775369,1646.261949,-1895.115499,-11064.411702
5598.777917,-2297.109696,1052.841944,-9647.860723
5598.780465,1320.838075,1473.978722,-8767.302006
5598.783013,2277.967115,478.564520,-9954.142016
5598.785561,861.416136,2201.396792,-10030.712339
5598.788109,325.423874,2679.961312,-9016.155557
5598.790657,995.414202,153.140646,-9341.579430
5598.793205,-421.136778,593.420005,-9494.720077
5598.795753,918.843878,1148.554848,-9801.001370
5598.798301,1244.267752,574.277424,-10222.138147
5598.800853,612.562586,765.703232,-9590.432981
5598.803405,-440.279358,650.847747,-9226.723946
5598.805957,2220.539373,574.277424,-9513.862658
5598.808509,765.703232,516.849682,-10183.852986
5598.811061,2220.539373,3445.664544,-9360.722011
5598.813612,2297.109696,784.845813,-9762.716208
5598.816164,-1263.410333,-1263.410333,-9820.143950
5598.818716,1033.699363,3560.520029,-8518.448456
5598.821268,4077.369710,1397.408398,-10107.282662
5598.823820,-689.132909,-1990.828403,-11179.267187
5598.826372,287.138712,7389.036189,-8116.454259
5598.828923,1531.406464,803.988394,-9418.149754
5598.831475,2928.814862,4192.225195,-9360.722011
5598.834027,-593.420005,-2048.256146,-9513.862658
5598.836579,-1799.402595,-95.712904,-10413.563955
5598.839131,4383.651003,2488.535504,-8843.872330
5598.841682,-3483.949706,-6546.762634,-11198.409768
5598.844234,-2526.820666,7810.172966,-8652.446522
5598.846786,5915.057467,-669.990328,-9303.294269
5598.849338,-2392.822600,-1665.404530,-10911.271056
5598.851890,1741.974853,5838.487144,-8518.448456
5598.854442,-287.138712,-6470.192310,-11026.126541
5598.856993,-2641.676150,4192.225195,-8614.161360
5598.859545,-2756.531635,-765.703232,-10088.140082
5598.862097,4383.651003,401.994197,-9322.436850
5598.864649,-1148.554848,-153.140646,-10222.138147
5598.867201,-1990.828403,-3196.810994,-10394.421374
5598.869753,497.707101,4804.787781,-8384.450390
5598.872304,1569.691626,1148.554848,-9628.718142
5598.874856,-95.712904,-1933.400661,-10700.702667
5598.877408,-1473.978722,-1761.117434,-9590.432981
5598.879960,-95.712904,0.000000,-9360.722011
5598.882512,382.851616,976.271621,-10164.710405
5598.885064,612.562586,1895.115499,-9494.720077
5598.887615,-210.568389,918.843878,-9820.143950
5598.890167,-516.849682,516.849682,-9399.007173
5598.892719,555.134843,0.000000,-9705.288466
5598.895271,1033.699363,746.560651,-9877.571693
5598.897823,-248.853550,803.988394,-10030.712339
5598.900374,172.283227,746.560651,-9571.290400
5598.902929,-191.425808,784.845813,-9226.723946
5598.905484,1416.550979,-344.566454,-9628.718142
5598.908039,-2622.533570,-1741.974853,-10624.132344
5598.910594,-2603.390989,1320.838075,-9647.860723
5598.913149,535.992262,-1875.972918,-9284.151688
5598.915704,2086.541307,1339.980656,-9609.575562
5598.918259,287.138712,-555.134843,-9992.427178
5598.920814,497.707101,-1722.832272,-10432.706536
5598.923369,-3235.096155,2871.387120,-9456.434915
5598.925924,1282.552914,1952.543242,-9016.155557
5598.928479,76.570323,-995.414202,-10164.710405
5598.931034,2105.683888,401.994197,-9150.153622
5598.933588,-2450.250342,-5800.201982,-10758.130410
5598.936143,-1301.695494,3847.658741,-9150.153622
5598.938698,3024.527766,-1052.841944,-9399.007173
5598.941253,-1014.556782,-2469.392923,-10777.272990
5598.943808,4479.363907,11925.827838,-7599.604578
5598.946363,3924.229064,-4421.936165,-10930.413637
5598.948918,-5264.209720,4823.930362,-9150.153622
5598.951473,1493.121302,-861.416136,-9265.009107
5598.954028,3617.947771,-1588.834206,-10394.421374
5598.956583,-1052.841944,995.414202,-10451.849117
5598.959138,3043.670347,3215.953574,-8977.870395
5598.961693,-612.562586,-1550.549045,-10164.710405
5598.964247,-3120.240670,4421.936165,-9188.438784
5598.966802,6163.911018,3885.943902,-9131.011042
5598.969357,880.558717,-1818.545176,-11102.696864
5598.971912,-555.134843,2947.957443,-9073.583299
5598.974467,1397.408398,-1052.841944,-9188.438784
5598.977022,-861.416136,1052.841944,-9456.434915
5598.979577,2009.970984,1799.402595,-9820.143950
5598.982132,2852.244539,1914.258080,-9762.716208
5598.984687,114.855485,976.271621,-9590.432981
5598.987242,-708.275490,-19.142581,-8977.870395
5598.989797,1244.267752,1665.404530,-9054.440718
5598.992352,842.273555,459.421939,-10700.702667
5598.994906,937.986459,976.271621,-10183.852986
5598.997461,1186.840010,1435.693560,-8671.589102
5599.000016,1378.265818,344.566454,-9456.434915
5599.002571,1990.828403,2756.531635,-9571.290400
5599.005129,-306.281293,153.140646,-10202.995566
5599.007687,2871.387120,2335.394858,-9399.007173
5599.010244,2316.252277,746.560651,-9533.005238
5599.012802,-2431.107762,957.129040,-10088.140082
5599.015360,3483.949706,7312.465866,-8365.307810
5599.017918,1722.832272,-153.140646,-10547.562021
5599.020476,-937.986459,957.129040,-9915.856854
5599.023033,1856.830338,2143.969050,-8958.727814
5599.025591,2756.531635,-325.423874,-9360.722011
5599.028149,-2067.398726,-1588.834206,-10241.280728
5599.030707,-823.130974,7312.465866,-8901.300072
5599.033264,3637.090352,-306.281293,-9437.292334
5599.035822,-2411.965181,-3407.379382,-11236.694930
5599.038380,2277.967115,8614.161360,-7312.465866
5599.040938,1971.685822,-7235.895542,-10872.985894
5599.043495,-3177.668413,3751.945837,-9533.005238
5599.046053,-2411.965181,2584.248408,-8843.872330
5599.048611,2775.674216,-3254.238736,-10260.423309
5599.051169,-3101.098090,-133.998066,-9992.427178
5599.053726,2469.392923,3464.807125,-8863.014910
5599.056284,1933.400661,612.562586,-9801.001370
5599.058842,-4077.369710,-2431.107762,-10547.562021
5599.061400,287.138712,669.990328,-9131.011042
5599.063957,2335.394858,1244.267752,-9360.722011
5599.066515,-19.142581,-1531.406464,-10317.851051
5599.069073,-2124.826469,-1225.125171,-9667.003304
5599.071631,-574.277424,1952.543242,-9341.579430
5599.074188,1933.400661,-153.140646,-10222.138147
5599.076746,153.140646,995.414202,-9762.716208
5599.079304,-612.562586,516.849682,-9590.432981
5599.081862,267.996131,153.140646,-9801.001370
5599.084419,325.423874,899.701298,-9609.575562
5599.086977,535.992262,38.285162,-10049.854920
5599.089535,-229.710970,669.990328,-9992.427178
5599.092093,-172.283227,1627.119368,-9265.009107
5599.094650,-38.285162,-2488.535504,-10088.140082
5599.097208,-2297.109696,-248.853550,-9801.001370
5599.099766,-516.849682,669.990328,-9781.858789
5599.102324,2699.103893,267.996131,-9896.714274
5599.104881,-1378.265818,-2986.242605,-9820.143950
5599.107424,-1359.123237,-1129.412267,-9322.436850
5599.109968,153.140646,2813.959378,-9820.143950
5599.112511,440.279358,918.843878,-9973.284597
5599.115054,306.281293,1818.545176,-9647.860723
5599.117597,1799.402595,727.418070,-9111.868461
5599.120140,-2718.246474,-4421.936165,-10528.419440
5599.122684,612.562586,5111.069074,-8767.302006
5599.125227,1416.550979,-5513.063270,-10987.841379
5599.127770,-2029.113565,2507.678085,-10145.567824
5599.130313,5666.203917,7944.171032,-7599.604578
5599.132856,-229.710970,-4957.928427,-11944.970419
5599.135400,-1627.119368,10470.991698,-7963.313613
5599.137943,2239.681954,-3426.521963,-10030.712339
5599.140486,1780.260014,1454.836141,-9839.286531
